origin,destination,hour,day_of_week,route_id,travel_time,distance,traffic_delay,avg_speed,delay_ratio,is_best_route
Hadapsar,Kothrud,21,2,1,2278,16861,0,26.646005267778754,0.0,0
Hadapsar,Kothrud,21,2,2,2378,16684,0,25.25752733389403,0.0,0
Hadapsar,Kothrud,23,2,0,1816,15438,0,30.60396475770925,0.0,1
Hadapsar,Kothrud,23,2,1,1978,16861,0,30.687360970677457,0.0,0
Hadapsar,Kothrud,23,2,2,2124,16684,0,28.27796610169492,0.0,0
Hadapsar,Kothrud,7,3,0,1971,15419,0,28.16255707762557,0.0,1
Hadapsar,Kothrud,7,3,1,2105,16861,0,28.835914489311165,0.0,0
Hadapsar,Kothrud,7,3,2,2289,16684,0,26.239580602883358,0.0,0
Hadapsar,Kothrud,9,3,0,2422,15438,0,22.94665565648225,0.0,1
Hadapsar,Kothrud,9,3,1,2453,16861,0,24.74504688136975,0.0,0
Hadapsar,Kothrud,9,3,2,2639,16684,0,22.75953012504737,0.0,0
Hadapsar,Kothrud,11,3,0,2792,15641,0,20.16747851002865,0.0,1
Hadapsar,Kothrud,11,3,1,2863,18111,0,22.7731749912679,0.0,0
Hadapsar,Kothrud,11,3,2,2967,16684,0,20.24347826086957,0.0,0
Hadapsar,Kothrud,13,3,0,2844,15641,0,19.798734177215188,0.0,1
Hadapsar,Kothrud,13,3,1,3010,18111,0,21.660996677740865,0.0,0
Hadapsar,Kothrud,13,3,2,3072,16868,0,19.7671875,0.0,0
Hadapsar,Kothrud,15,3,0,2808,15641,0,20.0525641025641,0.0,1
Hadapsar,Kothrud,15,3,1,3086,18111,0,21.12754374594945,0.0,0
Hadapsar,Kothrud,15,3,2,3095,16868,0,19.620290791599352,0.0,0
Hadapsar,Kothrud,17,3,0,3024,15454,0,18.39761904761905,0.0,1
Hadapsar,Kothrud,17,3,1,3219,18111,0,20.25461323392358,0.0,0
Hadapsar,Kothrud,17,3,2,3276,16684,0,18.334065934065933,0.0,0
Hadapsar,Kothrud,19,3,0,2850,15419,0,19.47663157894737,0.0,1
Hadapsar,Kothrud,19,3,1,2980,18111,0,21.87906040268457,0.0,0
Hadapsar,Kothrud,19,3,2,3010,16684,0,19.954285714285717,0.0,0
Hadapsar,Kothrud,21,3,0,2100,15419,0,26.43257142857143,0.0,1
Hadapsar,Kothrud,21,3,1,2256,16861,0,26.905851063829783,0.0,0
Hadapsar,Kothrud,21,3,2,2360,16684,0,25.450169491525426,0.0,0
Hadapsar,Kothrud,23,3,0,1816,15438,0,30.60396475770925,0.0,1
Hadapsar,Kothrud,23,3,1,1978,16861,0,30.687360970677457,0.0,0
Hadapsar,Kothrud,23,3,2,2124,16684,0,28.27796610169492,0.0,0
Hadapsar,Kothrud,7,4,0,1915,15419,0,28.986109660574414,0.0,1
Hadapsar,Kothrud,7,4,1,2067,16861,0,29.36603773584905,0.0,0
Hadapsar,Kothrud,7,4,2,2225,16684,0,26.99433707865169,0.0,0
Hadapsar,Kothrud,9,4,0,2155,15419,0,25.757958236658933,0.0,1
Hadapsar,Kothrud,9,4,1,2244,16861,0,27.049732620320857,0.0,0
Hadapsar,Kothrud,9,4,2,2437,16684,0,24.646040213377105,0.0,0
Hadapsar,Kothrud,11,4,0,2369,15506,0,23.563360067539048,0.0,1
Hadapsar,Kothrud,11,4,1,2489,16861,0,24.387143431096824,0.0,0
Hadapsar,Kothrud,11,4,2,2717,16684,0,22.106146485093856,0.0,0
Hadapsar,Kothrud,13,4,0,2452,15506,0,22.765742251223493,0.0,1
Hadapsar,Kothrud,13,4,1,2627,16861,0,23.106052531404643,0.0,0
Hadapsar,Kothrud,13,4,2,2850,16684,0,21.07452631578948,0.0,0
Hadapsar,Kothrud,15,4,0,2466,15641,0,22.833576642335764,0.0,1
Hadapsar,Kothrud,15,4,1,2710,18111,0,24.05889298892989,0.0,0
Hadapsar,Kothrud,15,4,2,2923,16868,0,20.774820390010262,0.0,0
Hadapsar,Kothrud,17,4,0,2627,15506,0,21.24918157594214,0.0,1
Hadapsar,Kothrud,17,4,1,2832,18111,0,23.022457627118648,0.0,0
Hadapsar,Kothrud,17,4,2,3032,16684,0,19.809498680738788,0.0,0
Hadapsar,Kothrud,19,4,0,2565,15506,0,21.76280701754386,0.0,1
Hadapsar,Kothrud,19,4,1,2707,18111,0,24.08555596601404,0.0,0
Hadapsar,Kothrud,19,4,2,2858,16684,0,21.015535339398184,0.0,0
Hadapsar,Kothrud,21,4,0,2035,15419,0,27.27685503685504,0.0,1
Hadapsar,Kothrud,21,4,1,2175,16861,0,27.90786206896552,0.0,0
Hadapsar,Kothrud,21,4,2,2328,16684,0,25.800000000000004,0.0,0
Hadapsar,Kothrud,23,4,0,1816,15438,0,30.60396475770925,0.0,1
Hadapsar,Kothrud,23,4,1,1978,16861,0,30.687360970677457,0.0,0
Hadapsar,Kothrud,23,4,2,2124,16684,0,28.27796610169492,0.0,0
Hadapsar,Kothrud,7,5,0,2034,15419,0,27.290265486725666,0.0,1
Hadapsar,Kothrud,7,5,1,2191,16861,0,27.704062072113192,0.0,0
Hadapsar,Kothrud,7,5,2,2327,16684,0,25.81108723678556,0.0,0
Hadapsar,Kothrud,9,5,0,2649,15506,0,21.072706681766704,0.0,1
Hadapsar,Kothrud,9,5,1,2777,18112,0,23.479726323370546,0.0,0
Hadapsar,Kothrud,9,5,2,2865,16684,0,20.9641884816754,0.0,0
Hadapsar,Kothrud,11,5,0,2910,15641,0,19.349690721649484,0.0,1
Hadapsar,Kothrud,11,5,1,3073,18111,0,21.216921575008136,0.0,0
Hadapsar,Kothrud,11,5,2,3276,16684,0,18.334065934065933,0.0,0
Hadapsar,Kothrud,13,5,0,2729,15641,0,20.63305240014657,0.0,1
Hadapsar,Kothrud,13,5,1,2954,18111,0,22.07163168584969,0.0,0
Hadapsar,Kothrud,13,5,2,3204,16684,0,18.746067415730337,0.0,0
Hadapsar,Kothrud,15,5,0,2577,15641,0,21.850058207217696,0.0,1
Hadapsar,Kothrud,15,5,1,2911,18111,0,22.39766403297836,0.0,0
Hadapsar,Kothrud,15,5,2,3159,16868,0,19.22279202279202,0.0,0
Hadapsar,Kothrud,17,5,0,2995,15506,0,18.638263772954925,0.0,1
Hadapsar,Kothrud,17,5,1,3444,18181,0,19.00452961672474,0.0,0
Hadapsar,Kothrud,17,5,2,3578,17090,0,17.195081050866406,0.0,0
Hadapsar,Kothrud,19,5,0,2982,15506,0,18.719517102615693,0.0,1
Hadapsar,Kothrud,19,5,1,3272,16684,0,18.35647921760392,0.0,0
Hadapsar,Kothrud,19,5,2,3324,16861,0,18.26101083032491,0.0,0
Hadapsar,Kothrud,21,5,0,2087,15419,0,26.597220891231437,0.0,1
Hadapsar,Kothrud,21,5,1,2256,16861,0,26.905851063829783,0.0,0
Hadapsar,Kothrud,21,5,2,2381,16684,0,25.22570348593028,0.0,0
Hadapsar,Kothrud,23,5,0,1816,15438,0,30.60396475770925,0.0,1
Hadapsar,Kothrud,23,5,1,1978,16861,0,30.687360970677457,0.0,0
Hadapsar,Kothrud,23,5,2,2124,16684,0,28.27796610169492,0.0,0
Hadapsar,Kothrud,7,6,0,2050,15419,0,27.07726829268293,0.0,1
Hadapsar,Kothrud,7,6,1,2226,16861,0,27.26846361185984,0.0,0
Hadapsar,Kothrud,7,6,2,2358,16684,0,25.47175572519084,0.0,0
Hadapsar,Kothrud,9,6,0,2719,15506,0,20.530194924604636,0.0,1
Hadapsar,Kothrud,9,6,1,2940,16861,0,20.646122448979597,0.0,0
Hadapsar,Kothrud,9,6,2,2964,16684,0,20.26396761133603,0.0,0
Hadapsar,Kothrud,11,6,0,3015,15641,0,18.67582089552239,0.0,1
Hadapsar,Kothrud,11,6,1,3281,18111,0,19.87186833282536,0.0,0
Hadapsar,Kothrud,11,6,2,3382,16684,0,17.759432288586638,0.0,0
Hadapsar,Kothrud,13,6,0,2791,15641,0,20.17470440702257,0.0,1
Hadapsar,Kothrud,13,6,1,3092,18111,0,21.08654592496766,0.0,0
Hadapsar,Kothrud,13,6,2,3238,16684,0,18.54922791846819,0.0,0
Hadapsar,Kothrud,15,6,0,2646,15641,0,21.280272108843537,0.0,1
Hadapsar,Kothrud,15,6,1,3051,18111,0,21.369911504424778,0.0,0
Hadapsar,Kothrud,15,6,2,3193,16684,0,18.81064829314125,0.0,0
Hadapsar,Kothrud,17,6,0,3104,15454,0,17.923453608247424,0.0,1
Hadapsar,Kothrud,17,6,1,3544,16684,0,16.94762979683973,0.0,0
Hadapsar,Kothrud,17,6,2,3680,17307,0,16.930760869565216,0.0,0
Hadapsar,Kothrud,19,6,0,3041,15506,0,18.35633015455442,0.0,1
Hadapsar,Kothrud,19,6,1,3303,16684,0,18.184196185286105,0.0,0
Hadapsar,Kothrud,19,6,2,3412,16861,0,17.790035169988275,0.0,0
Hadapsar,Kothrud,21,6,0,2096,15419,0,26.48301526717557,0.0,1
Hadapsar,Kothrud,21,6,1,2273,16861,0,26.70461944566652,0.0,0
Hadapsar,Kothrud,21,6,2,2373,16684,0,25.310745891276863,0.0,0
Hadapsar,Kothrud,23,6,0,1816,15438,0,30.60396475770925,0.0,1
Hadapsar,Kothrud,23,6,1,1978,16861,0,30.687360970677457,0.0,0
Hadapsar,Kothrud,23,6,2,2124,16684,0,28.27796610169492,0.0,0
Hadapsar,Kothrud,7,0,0,2028,15419,0,27.371005917159763,0.0,1
Hadapsar,Kothrud,7,0,1,2224,16861,0,27.292985611510797,0.0,0
Hadapsar,Kothrud,7,0,2,2349,16684,0,25.569348659003836,0.0,0
Hadapsar,Kothrud,9,0,0,2647,15506,0,21.088628636191917,0.0,1
Hadapsar,Kothrud,9,0,1,2917,18111,0,22.351594103531028,0.0,0
Hadapsar,Kothrud,9,0,2,2934,16684,0,20.471165644171784,0.0,0
Hadapsar,Kothrud,11,0,0,2929,15641,0,19.22417207237965,0.0,1
Hadapsar,Kothrud,11,0,1,3251,18111,0,20.055244540141494,0.0,0
Hadapsar,Kothrud,11,0,2,3355,16684,0,17.902354694485844,0.0,0
Hadapsar,Kothrud,13,0,0,2763,15641,0,20.37915309446254,0.0,1
Hadapsar,Kothrud,13,0,1,3065,18111,0,21.27230016313214,0.0,0
Hadapsar,Kothrud,13,0,2,3239,16684,0,18.543501080580427,0.0,0
Hadapsar,Kothrud,15,0,0,2620,15641,0,21.49145038167939,0.0,1
Hadapsar,Kothrud,15,0,1,3009,18111,0,21.668195413758724,0.0,0
Hadapsar,Kothrud,15,0,2,3211,16868,0,18.911491747119275,0.0,0
Hadapsar,Kothrud,17,0,0,3060,15454,0,18.18117647058824,0.0,1
Hadapsar,Kothrud,17,0,1,3566,16684,0,16.843073471676952,0.0,0
Hadapsar,Kothrud,17,0,2,3629,17307,0,17.168696610636538,0.0,0
Hadapsar,Kothrud,19,0,0,3015,15506,0,18.51462686567164,0.0,1
Hadapsar,Kothrud,19,0,1,3314,16684,0,18.123838261919133,0.0,0
Hadapsar,Kothrud,19,0,2,3449,16861,0,17.5991881704842,0.0,0
Hadapsar,Kothrud,21,0,0,2103,15419,0,26.394864479315267,0.0,1
Hadapsar,Kothrud,21,0,1,2277,16861,0,26.657707509881423,0.0,0
Hadapsar,Kothrud,21,0,2,2378,16684,0,25.25752733389403,0.0,0
Hadapsar,Kothrud,23,0,0,1816,15438,0,30.60396475770925,0.0,1
Hadapsar,Kothrud,23,0,1,1978,16861,0,30.687360970677457,0.0,0
Hadapsar,Kothrud,23,0,2,2124,16684,0,28.27796610169492,0.0,0
Hadapsar,Kothrud,7,1,0,2023,15419,0,27.438655462184872,0.0,1
Hadapsar,Kothrud,7,1,1,2190,16861,0,27.716712328767127,0.0,0
Hadapsar,Kothrud,7,1,2,2325,16684,0,25.833290322580645,0.0,0
Hadapsar,Kothrud,9,1,0,2626,15641,0,21.44234577303884,0.0,1
Hadapsar,Kothrud,9,1,1,2781,18111,0,23.44466019417476,0.0,0
Hadapsar,Kothrud,9,1,2,2865,16684,0,20.9641884816754,0.0,0
Hadapsar,Kothrud,11,1,0,2924,15641,0,19.25704514363885,0.0,1
Hadapsar,Kothrud,11,1,1,3096,18111,0,21.059302325581395,0.0,0
Hadapsar,Kothrud,11,1,2,3266,16684,0,18.390202082057563,0.0,0
Hadapsar,Kothrud,13,1,0,2747,15641,0,20.49785220240262,0.0,1
Hadapsar,Kothrud,13,1,1,3013,18111,0,21.639429140391638,0.0,0
Hadapsar,Kothrud,13,1,2,3187,16684,0,18.84606212739253,0.0,0
Hadapsar,Kothrud,15,1,0,2598,15641,0,21.673441108545035,0.0,1
Hadapsar,Kothrud,15,1,1,2970,18111,0,21.952727272727277,0.0,0
Hadapsar,Kothrud,15,1,2,3147,16868,0,19.296091515729263,0.0,0
Hadapsar,Kothrud,17,1,0,3011,15454,0,18.477050813683164,0.0,1
Hadapsar,Kothrud,17,1,1,3468,16684,0,17.319031141868514,0.0,0
Hadapsar,Kothrud,17,1,2,3489,18181,0,18.759415305245057,0.0,0
Hadapsar,Kothrud,19,1,0,2977,15506,0,18.750957339603627,0.0,1
Hadapsar,Kothrud,19,1,1,3259,16684,0,18.429702362687944,0.0,0
Hadapsar,Kothrud,19,1,2,3308,16861,0,18.34933494558646,0.0,0
Hadapsar,Kothrud,21,1,0,2094,15419,0,26.508309455587398,0.0,1
Hadapsar,Kothrud,21,1,1,2264,16861,0,26.81077738515901,0.0,0
Hadapsar,Kothrud,21,1,2,2374,16684,0,25.300084245998317,0.0,0
Hadapsar,Kothrud,23,1,0,1816,15438,0,30.60396475770925,0.0,1
Hadapsar,Kothrud,23,1,1,1978,16861,0,30.687360970677457,0.0,0
Hadapsar,Kothrud,23,1,2,2124,16684,0,28.27796610169492,0.0,0
Hadapsar,Kothrud,7,2,0,2020,15419,0,27.47940594059406,0.0,1
Hadapsar,Kothrud,7,2,1,2185,16861,0,27.78013729977117,0.0,0
Hadapsar,Kothrud,7,2,2,2318,16684,0,25.911302847282144,0.0,0
Hadapsar,Kothrud,9,2,0,2606,15506,0,21.42041442824252,0.0,1
Hadapsar,Kothrud,9,2,1,2727,18111,0,23.90891089108911,0.0,0
Hadapsar,Kothrud,9,2,2,2839,16684,0,21.15618175413878,0.0,0
Hadapsar,Kothrud,11,2,0,2899,15641,0,19.42311141773025,0.0,1
Hadapsar,Kothrud,11,2,1,3046,18111,0,21.404990151017728,0.0,0
Hadapsar,Kothrud,11,2,2,3258,16684,0,18.4353591160221,0.0,0
Hadapsar,Kothrud,13,2,0,2782,15641,0,20.23997124370956,0.0,1
Hadapsar,Kothrud,13,2,1,3065,18111,0,21.27230016313214,0.0,0
Hadapsar,Kothrud,13,2,2,3223,16684,0,18.63555693453305,0.0,0
Hadapsar,Kothrud,15,2,0,2616,15641,0,21.524311926605503,0.0,1
Hadapsar,Kothrud,15,2,1,3063,18111,0,21.28619000979432,0.0,0
Hadapsar,Kothrud,15,2,2,3163,16868,0,19.198482453367056,0.0,0
Hadapsar,Kothrud,17,2,0,3025,15454,0,18.391537190082644,0.0,1
Hadapsar,Kothrud,17,2,1,3466,16684,0,17.32902481246394,0.0,0
Hadapsar,Kothrud,17,2,2,3555,18181,0,18.41113924050633,0.0,0
Hadapsar,Kothrud,19,2,0,3007,15506,0,18.56388427003658,0.0,1
Hadapsar,Kothrud,19,2,1,3267,16684,0,18.384573002754824,0.0,0
Hadapsar,Kothrud,19,2,2,3363,18181,0,19.46226583407672,0.0,0
Hadapsar,Kothrud,21,2,0,2111,15438,0,26.32723827569873,0.0,1
Hadapsar,Kothrud,21,2,1,2278,16861,0,26.646005267778754,0.0,0
Hadapsar,Kothrud,21,2,2,2378,16684,0,25.25752733389403,0.0,0
Hadapsar,Kothrud,23,2,0,1816,15438,0,30.60396475770925,0.0,1
Hadapsar,Kothrud,23,2,1,1978,16861,0,30.687360970677457,0.0,0
Hadapsar,Kothrud,23,2,2,2124,16684,0,28.27796610169492,0.0,0
Hadapsar,Kothrud,7,3,0,1971,15419,0,28.16255707762557,0.0,1
Hadapsar,Kothrud,7,3,1,2105,16861,0,28.835914489311165,0.0,0
Hadapsar,Kothrud,7,3,2,2289,16684,0,26.239580602883358,0.0,0
Hadapsar,Kothrud,9,3,0,2422,15438,0,22.94665565648225,0.0,1
Hadapsar,Kothrud,9,3,1,2453,16861,0,24.74504688136975,0.0,0
Hadapsar,Kothrud,9,3,2,2639,16684,0,22.75953012504737,0.0,0
Hadapsar,Kothrud,11,3,0,2792,15641,0,20.16747851002865,0.0,1
Hadapsar,Kothrud,11,3,1,2863,18111,0,22.7731749912679,0.0,0
Hadapsar,Kothrud,11,3,2,2967,16684,0,20.24347826086957,0.0,0
Hadapsar,Kothrud,13,3,0,2844,15641,0,19.798734177215188,0.0,1
Hadapsar,Kothrud,13,3,1,3010,18111,0,21.660996677740865,0.0,0
Hadapsar,Kothrud,13,3,2,3072,16868,0,19.7671875,0.0,0
Hadapsar,Kothrud,15,3,0,2808,15641,0,20.0525641025641,0.0,1
Hadapsar,Kothrud,15,3,1,3086,18111,0,21.12754374594945,0.0,0
Hadapsar,Kothrud,15,3,2,3095,16868,0,19.620290791599352,0.0,0
Hadapsar,Kothrud,17,3,0,3024,15454,0,18.39761904761905,0.0,1
Hadapsar,Kothrud,17,3,1,3219,18111,0,20.25461323392358,0.0,0
Hadapsar,Kothrud,17,3,2,3276,16684,0,18.334065934065933,0.0,0
Hadapsar,Kothrud,19,3,0,2850,15419,0,19.47663157894737,0.0,1
Hadapsar,Kothrud,19,3,1,2980,18111,0,21.87906040268457,0.0,0
Hadapsar,Kothrud,19,3,2,3010,16684,0,19.954285714285717,0.0,0
Hadapsar,Kothrud,21,3,0,2100,15419,0,26.43257142857143,0.0,1
Hadapsar,Kothrud,21,3,1,2256,16861,0,26.905851063829783,0.0,0
Hadapsar,Kothrud,21,3,2,2360,16684,0,25.450169491525426,0.0,0
Hadapsar,Kothrud,23,3,0,1816,15438,0,30.60396475770925,0.0,1
Hadapsar,Kothrud,23,3,1,1978,16861,0,30.687360970677457,0.0,0
Hadapsar,Kothrud,23,3,2,2124,16684,0,28.27796610169492,0.0,0
Hadapsar,Kothrud,7,4,0,1915,15419,0,28.986109660574414,0.0,1
Hadapsar,Kothrud,7,4,1,2067,16861,0,29.36603773584905,0.0,0
Hadapsar,Kothrud,7,4,2,2225,16684,0,26.99433707865169,0.0,0
Hadapsar,Kothrud,9,4,0,2155,15419,0,25.757958236658933,0.0,1
Hadapsar,Kothrud,9,4,1,2244,16861,0,27.049732620320857,0.0,0
Hadapsar,Kothrud,9,4,2,2437,16684,0,24.646040213377105,0.0,0
Hadapsar,Kothrud,11,4,0,2369,15506,0,23.563360067539048,0.0,1
Hadapsar,Kothrud,11,4,1,2489,16861,0,24.387143431096824,0.0,0
Hadapsar,Kothrud,11,4,2,2717,16684,0,22.106146485093856,0.0,0
Hadapsar,Kothrud,13,4,0,2452,15506,0,22.765742251223493,0.0,1
Hadapsar,Kothrud,13,4,1,2627,16861,0,23.106052531404643,0.0,0
Hadapsar,Kothrud,13,4,2,2850,16684,0,21.07452631578948,0.0,0
Hadapsar,Kothrud,15,4,0,2466,15641,0,22.833576642335764,0.0,1
Hadapsar,Kothrud,15,4,1,2710,18111,0,24.05889298892989,0.0,0
Hadapsar,Kothrud,15,4,2,2923,16868,0,20.774820390010262,0.0,0
Hadapsar,Kothrud,17,4,0,2627,15506,0,21.24918157594214,0.0,1
Hadapsar,Kothrud,17,4,1,2832,18111,0,23.022457627118648,0.0,0
Hadapsar,Kothrud,17,4,2,3032,16684,0,19.809498680738788,0.0,0
Hadapsar,Kothrud,19,4,0,2565,15506,0,21.76280701754386,0.0,1
Hadapsar,Kothrud,19,4,1,2707,18111,0,24.08555596601404,0.0,0
Hadapsar,Kothrud,19,4,2,2858,16684,0,21.015535339398184,0.0,0
Hadapsar,Kothrud,21,4,0,2035,15419,0,27.27685503685504,0.0,1
Hadapsar,Kothrud,21,4,1,2175,16861,0,27.90786206896552,0.0,0
Hadapsar,Kothrud,21,4,2,2328,16684,0,25.800000000000004,0.0,0
Hadapsar,Kothrud,23,4,0,1816,15438,0,30.60396475770925,0.0,1
Hadapsar,Kothrud,23,4,1,1978,16861,0,30.687360970677457,0.0,0
Hadapsar,Kothrud,23,4,2,2124,16684,0,28.27796610169492,0.0,0
Hadapsar,Kothrud,7,5,0,2034,15419,0,27.290265486725666,0.0,1
Hadapsar,Kothrud,7,5,1,2191,16861,0,27.704062072113192,0.0,0
Hadapsar,Kothrud,7,5,2,2327,16684,0,25.81108723678556,0.0,0
Hadapsar,Kothrud,9,5,0,2649,15506,0,21.072706681766704,0.0,1
Hadapsar,Kothrud,9,5,1,2777,18112,0,23.479726323370546,0.0,0
Hadapsar,Kothrud,9,5,2,2865,16684,0,20.9641884816754,0.0,0
